435.114,0,3,1573.5,1059.2,3.0139,3,2.428,3,1573.5,904.3,0.2462,0.17574
442.3659,0,3.05,1573.7,1059.5,3.0632,3.05,2.428,3.05,1573.7,904.4,0.25023,0.17863
449.6178,0,3.1,1573.9,1059.7,3.1124,3.1,2.428,3.1,1573.9,904.4,0.25426,0.18151
456.8697,0,3.15,1574.1,1059.9,3.1616,3.15,2.428,3.15,1574.1,904.5,0.25829,0.18439
464.1216,0,3.2,1574.3,1060.1,3.2107,3.2,2.429,3.2,1574.3,904.6,0.26232,0.18728
471.3735,0,3.25,1574.5,1060.3,3.2599,3.25,2.429,3.25,1574.5,904.7,0.26634,0.19016
478.6254,0,3.3,1574.7,1060.4,3.3091,3.3,2.429,3.3,1574.7,904.8,0.27037,0.19304
485.8773,0,3.35,1574.9,1060.6,3.3582,3.35,2.429,3.35,1574.9,904.8,0.2744,0.19593
493.1292,0,3.4,1575.1,1060.8,3.4073,3.4,2.429,3.4,1575.1,904.9,0.27842,0.19881
500.3811,0,3.45,1575.3,1061,3.4564,3.45,2.429,3.45,1575.3,905,0.28245,0.20169
507.633,0,3.5,1575.5,1061.2,3.5055,3.5,2.429,3.5,1575.5,905,0.28647,0.20456
514.8849,0,3.55,1575.7,1061.4,3.5546,3.55,2.429,3.55,1575.7,905.1,0.29049,0.20744
522.1368,0,3.6,1575.9,1061.5,3.6037,3.6,2.43,3.6,1575.9,905.2,0.29451,0.21032
529.3887,0,3.65,1576.1,1061.7,3.6528,3.65,2.43,3.65,1576.1,905.3,0.29853,0.2132
536.6406,0,3.7,1576.2,1061.9,3.7018,3.7,2.43,3.7,1576.2,905.3,0.30255,0.21608
543.8925,0,3.75,1576.4,1062,3.7508,3.75,2.43,3.75,1576.4,905.4,0.30657,0.21895
551.1444,0,3.8,1576.6,1062.2,3.7998,3.8,2.43,3.8,1576.6,905.4,0.31059,0.22183
558.3963,0,3.85,1576.7,1062.4,3.8489,3.85,2.43,3.85,1576.7,905.5,0.31461,0.22471
565.6482,0,3.9,1576.9,1062.5,3.8979,3.9,2.43,3.9,1576.9,905.6,0.31862,0.22758
572.9001,0,3.95,1577.1,1062.7,3.9469,3.95,2.43,3.95,1577.1,905.6,0.32264,0.23046
580.152,0,4,1577.2,1062.8,3.9959,4,2.43,4,1577.2,905.7,0.32665,0.23333
